time,x,y,S1,S2,S3,S4
0.240000,0.500000,0.100000,0.106982,-0.118128,0.081729,-0.017354
0.240000,0.600000,0.100000,0.085233,-0.092496,0.062838,-0.009830
0.240000,0.700000,0.100000,0.063245,-0.071221,0.050268,-0.013689
0.240000,0.800000,0.100000,0.045073,-0.054381,0.040923,-0.018708
0.240000,0.900000,0.100000,0.032420,-0.041655,0.033009,-0.019732
0.240000,1.000000,0.100000,0.024151,-0.032156,0.026173,-0.017480
0.240000,0.000000,0.200000,0.289443,-0.390496,0.320880,-0.222138
0.240000,0.100000,0.200000,0.230340,-0.305397,0.247814,-0.163532
0.240000,0.200000,0.200000,0.192621,-0.241281,0.187384,-0.101897
0.240000,0.300000,0.200000,0.174916,-0.194379,0.135371,-0.031437
0.240000,0.400000,0.200000,0.167746,-0.159571,0.092054,0.036165
0.240000,0.500000,0.200000,0.154629,-0.130507,0.061517,0.074331
0.240000,0.600000,0.200000,0.126067,-0.103104,0.045515,0.068744
0.240000,0.700000,0.200000,0.088945,-0.077899,0.039366,0.035766
0.240000,0.800000,0.200000,0.056954,-0.057467,0.035883,0.004154
0.240000,0.900000,0.200000,0.036454,-0.042703,0.031298,-0.011970
0.240000,1.000000,0.200000,0.025157,-0.032417,0.025746,-0.015544
0.240000,0.000000,0.300000,0.291214,-0.390956,0.320128,-0.218729
0.240000,0.100000,0.300000,0.237444,-0.307242,0.244800,-0.149862
0.240000,0.200000,0.300000,0.213547,-0.246716,0.178507,-0.061634
0.240000,0.300000,0.300000,0.220185,-0.206138,0.116166,0.055662
0.240000,0.400000,0.300000,0.239659,-0.178254,0.061548,0.174547
0.240000,0.500000,0.300000,0.238547,-0.152308,0.025916,0.235804
0.240000,0.600000,0.300000,0.197982,-0.121788,0.015008,0.207126
0.240000,0.700000,0.300000,0.134213,-0.089658,0.020161,0.122866
0.240000,0.800000,0.300000,0.077879,-0.062904,0.027006,0.044417
0.240000,0.900000,0.300000,0.043558,-0.044548,0.028284,0.001700
0.240000,1.000000,0.300000,0.026928,-0.032877,0.024995,-0.012136
0.240000,0.000000,0.400000,0.293154,-0.391460,0.319305,-0.214997
0.240000,0.100000,0.400000,0.245223,-0.309263,0.241500,-0.134894
0.240000,0.200000,0.400000,0.236457,-0.252669,0.168788,-0.017548
0.240000,0.300000,0.400000,0.269744,-0.219015,0.095143,0.151030
0.240000,0.400000,0.400000,0.318401,-0.198711,0.028144,0.326065
0.240000,0.500000,0.400000,0.330422,-0.176178,-0.013058,0.412605
0.240000,0.600000,0.400000,0.276720,-0.142245,-0.018394,0.358644
0.240000,0.700000,0.400000,0.183769,-0.102534,-0.000860,0.218234
0.240000,0.800000,0.400000,0.100791,-0.068855,0.017286,0.088503
0.240000,0.900000,0.400000,0.051337,-0.046569,0.024984,0.016667
0.240000,1.000000,0.400000,0.028868,-0.033381,0.024172,-0.008404
0.240000,0.000000,0.500000,0.294028,-0.391686,0.318935,-0.213316
0.240000,0.100000,0.500000,0.248726,-0.310173,0.240014,-0.128154
0.240000,0.200000,0.500000,0.246771,-0.255349,0.164413,0.002303
0.240000,0.300000,0.500000,0.292057,-0.224812,0.085678,0.193972
0.240000,0.400000,0.500000,0.353852,-0.207923,0.013106,0.394291
0.240000,0.500000,0.500000,0.371794,-0.186926,-0.030608,0.492215
0.240000,0.600000,0.500000,0.312176,-0.151456,-0.033435,0.426869
0.240000,0.700000,0.500000,0.206085,-0.108332,-0.010327,0.261176
0.240000,0.800000,0.500000,0.111107,-0.071536,0.012910,0.108354
0.240000,0.900000,0.500000,0.054838,-0.047479,0.023499,0.023407
0.240000,1.000000,0.500000,0.029741,-0.033608,0.023801,-0.006723
0.240000,0.000000,0.600000,0.293154,-0.391460,0.319305,-0.214997
0.240000,0.100000,0.600000,0.245223,-0.309263,0.241500,-0.134894
0.240000,0.200000,0.600000,0.236457,-0.252669,0.168788,-0.017548
0.240000,0.300000,0.600000,0.269744,-0.219015,0.095143,0.151030
0.240000,0.400000,0.600000,0.318401,-0.198711,0.028144,0.326065
0.240000,0.500000,0.600000,0.330422,-0.176178,-0.013058,0.412605
0.240000,0.600000,0.600000,0.276720,-0.142245,-0.018394,0.358644
0.240000,0.700000,0.600000,0.183769,-0.102534,-0.000860,0.218234
0.240000,0.800000,0.600000,0.100791,-0.068855,0.017286,0.088503
0.240000,0.900000,0.600000,0.051337,-0.046569,0.024984,0.016667
0.240000,1.000000,0.600000,0.028868,-0.033381,0.024172,-0.008404
0.240000,0.000000,0.700000,0.291214,-0.390956,0.320128,-0.218729
0.240000,0.100000,0.700000,0.237444,-0.307242,0.244800,-0.149862
0.240000,0.200000,0.700000,0.213547,-0.246716,0.178507,-0.061634
0.240000,0.300000,0.700000,0.220185,-0.206138,0.116166,0.055662
0.240000,0.400000,0.700000,0.239659,-0.178254,0.061548,0.174547
0.240000,0.500000,0.700000,0.238547,-0.152308,0.025916,0.235804
0.240000,0.600000,0.700000,0.197982,-0.121788,0.015008,0.207126
0.240000,0.700000,0.700000,0.134213,-0.089658,0.020161,0.122866
0.240000,0.800000,0.700000,0.077879,-0.062904,0.027006,0.044417
0.240000,0.900000,0.700000,0.043558,-0.044548,0.028284,0.001700
0.240000,1.000000,0.700000,0.026928,-0.032877,0.024995,-0.012136
0.240000,0.000000,0.800000,0.289443,-0.390496,0.320880,-0.222138
0.240000,0.100000,0.800000,0.230340,-0.305397,0.247814,-0.163532
0.240000,0.200000,0.800000,0.192621,-0.241281,0.187384,-0.101897
0.240000,0.300000,0.800000,0.174916,-0.194379,0.135371,-0.031437
0.240000,0.400000,0.800000,0.167746,-0.159571,0.092054,0.036165
0.240000,0.500000,0.800000,0.154629,-0.130507,0.061517,0.074331
0.240000,0.600000,0.800000,0.126067,-0.103104,0.045515,0.068744
0.240000,0.700000,0.800000,0.088945,-0.077899,0.039366,0.035766
0.240000,0.800000,0.800000,0.056954,-0.057467,0.035883,0.004154
0.240000,0.900000,0.800000,0.036454,-0.042703,0.031298,-0.011970
0.240000,1.000000,0.800000,0.025157,-0.032417,0.025746,-0.015544
0.240000,0.000000,0.900000,0.288437,-0.390234,0.321307,-0.224073
0.240000,0.100000,0.900000,0.226306,-0.304349,0.249525,-0.171293
0.240000,0.200000,0.900000,0.180740,-0.238194,0.192424,-0.124759
0.240000,0.300000,0.900000,0.149216,-0.187702,0.146273,-0.080893
0.240000,0.400000,0.900000,0.126911,-0.148963,0.109378,-0.042409
0.240000,0.500000,0.900000,0.106982,-0.118128,0.081729,-0.017354
0.240000,0.600000,0.900000,0.085233,-0.092496,0.062838,-0.009830
0.240000,0.700000,0.900000,0.063245,-0.071221,0.050268,-0.013689
0.240000,0.800000,0.900000,0.045073,-0.054381,0.040923,-0.018708
0.240000,0.900000,0.900000,0.032420,-0.041655,0.033009,-0.019732
0.240000,1.000000,0.900000,0.024151,-0.032156,0.026173,-0.017480
0.240000,0.000000,1.000000,0.288049,-0.390133,0.321471,-0.224820
0.240000,0.100000,1.000000,0.224749,-0.303944,0.250185,-0.174288
0.240000,0.200000,1.000000,0.176155,-0.237003,0.194369,-0.133580
0.240000,0.300000,1.000000,0.139298,-0.185126,0.150480,-0.099976
0.240000,0.400000,1.000000,0.111154,-0.144869,0.116062,-0.072727
0.240000,0.500000,1.000000,0.088598,-0.113352,0.089528,-0.052731
0.240000,0.600000,1.000000,0.069478,-0.088403,0.069522,-0.040148
0.240000,0.700000,1.000000,0.053327,-0.068645,0.054475,-0.032772
0.240000,0.800000,1.000000,0.040489,-0.053190,0.042868,-0.027529
0.240000,0.900000,1.000000,0.030864,-0.041251,0.033669,-0.022727
0.240000,1.000000,1.000000,0.023763,-0.032055,0.026338,-0.018227
0.320000,0.000000,0.000000,0.288037,-0.390137,0.321486,-0.224837
0.320000,0.100000,0.000000,0.224701,-0.303959,0.250246,-0.174355
0.320000,0.200000,0.000000,0.176012,-0.237047,0.194547,-0.133776
0.320000,0.300000,0.000000,0.138989,-0.185221,0.150865,-0.100399
0.320000,0.400000,0.000000,0.110663,-0.145021,0.116674,-0.073399
0.320000,0.500000,0.000000,0.088025,-0.113529,0.090241,-0.053515
0.320000,0.600000,0.000000,0.068987,-0.088554,0.070133,-0.040820
0.320000,0.700000,0.000000,0.053018,-0.068740,0.054860,-0.033195
0.320000,0.800000,0.000000,0.040346,-0.053234,0.043046,-0.027725
0.320000,0.900000,0.000000,0.030815,-0.041265,0.033730,-0.022793
0.320000,1.000000,0.000000,0.023751,-0.032059,0.026353,-0.018243
0.320000,0.000000,0.100000,0.288389,-0.390249,0.321367,-0.224140
0.320000,0.100000,0.100000,0.226111,-0.304409,0.249767,-0.171560
0.320000,0.200000,0.100000,0.180167,-0.238371,0.193138,-0.125543
0.320000,0.300000,0.100000,0.147976,-0.188084,0.147816,-0.082589
0.320000,0.400000,0.100000,0.124941,-0.149569,0.111829,-0.045103
0.320000,0.500000,0.100000,0.104685,-0.118836,0.084588,-0.020498
0.320000,0.600000,0.100000,0.083264,-0.093102,0.065289,-0.012524
0.320000,0.700000,0.100000,0.062005,-0.071603,0.051811,-0.015385
0.320000,0.800000,0.100000,0.044500,-0.054557,0.041636,-0.019492
0.320000,0.900000,0.100000,0.032226,-0.041715,0.033251,-0.019998
0.320000,1.000000,0.100000,0.024102,-0.032171,0.026233,-0.017546
0.320000,0.000000,0.200000,0.289300,-0.390540,0.321058,-0.222333
0.320000,0.100000,0.200000,0.229767,-0.305573,0.248527,-0.164315
0.320000,0.200000,0.200000,0.190933,-0.241800,0.189485,-0.104206
0.320000,0.300000,0.200000,0.171265,-0.195504,0.139915,-0.036432
0.320000,0.400000,0.200000,0.161945,-0.161357,0.099274,0.028229
0.320000,0.500000,0.200000,0.147862,-0.132591,0.069940,0.065071
0.320000,0.600000,0.200000,0.120269,-0.104890,0.052733,0.060808
0.320000,0.700000,0.200000,0.085294,-0.079023,0.043910,0.030772
0.320000,0.800000,0.200000,0.055266,-0.057987,0.037983,0.001845
0.320000,0.900000,0.200000,0.035881,-0.042879,0.032011,-0.012754
0.320000,1.000000,0.200000,0.025014,-0.032461,0.025924,-0.015740
0.320000,0.000000,0.300000,0.290905,-0.391051,0.320513,-0.219152
0.320000,0.100000,0.300000,0.236205,-0.307624,0.246343,-0.151557
0.320000,0.200000,0.300000,0.209895,-0.247841,0.183051,-0.066628
0.320000,0.300000,0.300000,0.212286,-0.208570,0.125996,0.044857
0.320000,0.400000,0.300000,0.227110,-0.182118,0.077167,0.157381
0.320000,0.500000,0.300000,0.223910,-0.156815,0.044136,0.215773
0.320000,0.600000,0.300000,0.185439,-0.125651,0.030622,0.189959
0.320000,0.700000,0.300000,0.126315,-0.092089,0.029991,0.112061
0.320000,0.800000,0.300000,0.074229,-0.064028,0.031549,0.039423
0.320000,0.900000,0.300000,0.042318,-0.044930,0.029827,0.000004
0.320000,1.000000,0.300000,0.026619,-0.032972,0.025380,-0.012559
0.320000,0.000000,0.400000,0.292663,-0.391611,0.319917,-0.215669
0.320000,0.100000,0.400000,0.243254,-0.309869,0.243951,-0.137588
0.320000,0.200000,0.400000,0.230655,-0.254455,0.176008,-0.025483
0.320000,0.300000,0.400000,0.257200,-0.222878,0.110758,0.133864
0.320000,0.400000,0.400000,0.298473,-0.204849,0.052952,0.298791
0.320000,0.500000,0.400000,0.307161,-0.183341,0.015895,0.380782
0.320000,0.600000,0.400000,0.256785,-0.148383,0.006420,0.331371
0.320000,0.700000,0.400000,0.171224,-0.106398,0.014756,0.201068
0.320000,0.800000,0.400000,0.094990,-0.070642,0.024506,0.080568
0.320000,0.900000,0.400000,0.049367,-0.047176,0.027435,0.013973
0.320000,1.000000,0.400000,0.028377,-0.033532,0.024783,-0.009075
0.320000,0.000000,0.500000,0.293454,-0.391863,0.319648,-0.214100
0.320000,0.100000,0.500000,0.246428,-0.310880,0.242874,-0.131298
0.320000,0.200000,0.500000,0.240002,-0.257433,0.172838,-0.006956
0.320000,0.300000,0.500000,0.277414,-0.229321,0.103903,0.173942
0.320000,0.400000,0.500000,0.330598,-0.215085,0.042054,0.362466
0.320000,0.500000,0.500000,0.344649,-0.195285,0.003178,0.455081
0.320000,0.600000,0.500000,0.288912,-0.158619,-0.004480,0.395045
0.320000,0.700000,0.500000,0.191444,-0.112840,0.007897,0.241146
0.320000,0.800000,0.500000,0.104340,-0.073619,0.021333,0.099094
0.320000,0.900000,0.500000,0.052540,-0.048187,0.026359,0.020263
0.320000,1.000000,0.500000,0.029168,-0.033784,0.024515,-0.007507
0.320000,0.000000,0.600000,0.292663,-0.391611,0.319917,-0.215669
0.320000,0.100000,0.600000,0.243254,-0.309869,0.243951,-0.137588
0.320000,0.200000,0.600000,0.230655,-0.254455,0.176008,-0.025483
0.320000,0.300000,0.600000,0.257200,-0.222878,0.110758,0.133864
0.320000,0.400000,0.600000,0.298473,-0.204849,0.052952,0.298791
0.320000,0.500000,0.600000,0.307161,-0.183341,0.015895,0.380782
0.320000,0.600000,0.600000,0.256785,-0.148383,0.006420,0.331371
0.320000,0.700000,0.600000,0.171224,-0.106398,0.014756,0.201068
0.320000,0.800000,0.600000,0.094990,-0.070642,0.024506,0.080568
0.320000,0.900000,0.600000,0.049367,-0.047176,0.027435,0.013973
0.320000,1.000000,0.600000,0.028377,-0.033532,0.024783,-0.009075
0.320000,0.000000,0.700000,0.290905,-0.391051,0.320513,-0.219152
0.320000,0.100000,0.700000,0.236205,-0.307624,0.246343,-0.151557
0.320000,0.200000,0.700000,0.209895,-0.247841,0.183051,-0.066628
0.320000,0.300000,0.700000,0.212286,-0.208570,0.125996,0.044857
0.320000,0.400000,0.700000,0.227110,-0.182118,0.077167,0.157381
0.320000,0.500000,0.700000,0.223910,-0.156815,0.044136,0.215773
0.320000,0.600000,0.700000,0.185439,-0.125651,0.030622,0.189959
0.320000,0.700000,0.700000,0.126315,-0.092089,0.029991,0.112061
0.320000,0.800000,0.700000,0.074229,-0.064028,0.031549,0.039423
0.320000,0.900000,0.700000,0.042318,-0.044930,0.029827,0.000004
0.320000,1.000000,0.700000,0.026619,-0.032972,0.025380,-0.012559
0.320000,0.000000,0.800000,0.289300,-0.390540,0.321058,-0.222333
0.320000,0.100000,0.800000,0.229767,-0.305573,0.248527,-0.164315
0.320000,0.200000,0.800000,0.190933,-0.241800,0.189485,-0.104206
0.320000,0.300000,0.800000,0.171265,-0.195504,0.139915,-0.036432
0.320000,0.400000,0.800000,0.161945,-0.161357,0.099274,0.028229
0.320000,0.500000,0.800000,0.147862,-0.132591,0.069940,0.065071
0.320000,0.600000,0.800000,0.120269,-0.104890,0.052733,0.060808
0.320000,0.700000,0.800000,0.085294,-0.079023,0.043910,0.030772
0.320000,0.800000,0.800000,0.055266,-0.057987,0.037983,0.001845
0.320000,0.900000,0.800000,0.035881,-0.042879,0.032011,-0.012754
0.320000,1.000000,0.800000,0.025014,-0.032461,0.025924,-0.015740
0.320000,0.000000,0.900000,0.288389,-0.390249,0.321367,-0.224140
0.320000,0.100000,0.900000,0.226111,-0.304409,0.249767,-0.171560
0.320000,0.200000,0.900000,0.180167,-0.238371,0.193138,-0.125543
0.320000,0.300000,0.900000,0.147976,-0.188084,0.147816,-0.082589
0.320000,0.400000,0.900000,0.124941,-0.149569,0.111829,-0.045103
0.320000,0.500000,0.900000,0.104685,-0.118836,0.084588,-0.020498
0.320000,0.600000,0.900000,0.083264,-0.093102,0.065289,-0.012524
0.320000,0.700000,0.900000,0.062005,-0.071603,0.051811,-0.015385
0.320000,0.800000,0.900000,0.044500,-0.054557,0.041636,-0.019492
0.320000,0.900000,0.900000,0.032226,-0.041715,0.033251,-0.019998
0.320000,1.000000,0.900000,0.024102,-0.032171,0.026233,-0.017546
0.320000,0.000000,1.000000,0.288037,-0.390137,0.321486,-0.224837
0.320000,0.100000,1.000000,0.224701,-0.303959,0.250246,-0.174355
0.320000,0.200000,1.000000,0.176012,-0.237047,0.194547,-0.133776
0.320000,0.300000,1.000000,0.138989,-0.185221,0.150865,-0.100399
0.320000,0.400000,1.000000,0.110663,-0.145021,0.116674,-0.073399
0.320000,0.500000,1.000000,0.088025,-0.113529,0.090241,-0.053515
0.320000,0.600000,1.000000,0.068987,-0.088554,0.070133,-0.040820
0.320000,0.700000,1.000000,0.053018,-0.068740,0.054860,-0.033195
0.320000,0.800000,1.000000,0.040346,-0.053234,0.043046,-0.027725
0.320000,0.900000,1.000000,0.030815,-0.041265,0.033730,-0.022793
0.320000,1.000000,1.000000,0.023751,-0.032059,0.026353,-0.018243
0.400000,0.000000,0.000000,0.288026,-0.390139,0.321500,-0.224853
0.400000,0.100000,0.000000,0.224655,-0.303969,0.250299,-0.174419
0.400000,0.200000,0.000000,0.175878,-0.237075,0.194706,-0.133965
0.400000,0.300000,0.000000,0.138699,-0.185280,0.151208,-0.100808
0.400000,0.400000,0.000000,0.110202,-0.145115,0.117218,-0.074050
0.400000,0.500000,0.000000,0.087487,-0.113638,0.090876,-0.054275
0.400000,0.600000,0.000000,0.068526,-0.088648,0.070677,-0.041471
0.400000,0.700000,0.000000,0.052728,-0.068799,0.055203,-0.033605
0.400000,0.800000,0.000000,0.040212,-0.053261,0.043204,-0.027914
0.400000,0.900000,0.000000,0.030770,-0.041275,0.033783,-0.022858
0.400000,1.000000,0.000000,0.023739,-0.032061,0.026366,-0.018259
0.400000,0.000000,0.100000,0.288343,-0.390258,0.321421,-0.224204
0.400000,0.100000,0.100000,0.225929,-0.304446,0.249983,-0.171818
0.400000,0.200000,0.100000,0.179629,-0.238480,0.193773,-0.126303
0.400000,0.300000,0.100000,0.146812,-0.188321,0.149191,-0.084232
0.400000,0.400000,0.100000,0.123092,-0.149946,0.114013,-0.047714
0.400000,0.500000,0.100000,0.102530,-0.119275,0.087136,-0.023545
0.400000,0.600000,0.100000,0.081417,-0.093479,0.067472,-0.015136
0.400000,0.700000,0.100000,0.060841,-0.071840,0.053185,-0.017029
0.400000,0.800000,0.100000,0.043962,-0.054667,0.042271,-0.020252
0.400000,0.900000,0.100000,0.032043,-0.041752,0.033467,-0.020256
0.400000,1.000000,0.100000,0.024057,-0.032180,0.026287,-0.017611
0.400000,0.000000,0.200000,0.289166,-0.390567,0.321216,-0.222523
0.400000,0.100000,0.200000,0.229229,-0.305683,0.249162,-0.165075
0.400000,0.200000,0.200000,0.189349,-0.242123,0.191356,-0.106444
0.400000,0.300000,0.200000,0.167841,-0.196202,0.143961,-0.041274
0.400000,0.400000,0.200000,0.156500,-0.162467,0.105706,0.020538
0.400000,0.500000,0.200000,0.141513,-0.133885,0.077442,0.056095
0.400000,0.600000,0.200000,0.114826,-0.105999,0.059164,0.053116
0.400000,0.700000,0.200000,0.081869,-0.079721,0.047957,0.025930
0.400000,0.800000,0.200000,0.053682,-0.058310,0.039855,-0.000393
0.400000,0.900000,0.200000,0.035343,-0.042989,0.032646,-0.013514
0.400000,1.000000,0.200000,0.024880,-0.032488,0.026083,-0.015929
0.400000,0.000000,0.300000,0.290615,-0.391110,0.320856,-0.219562
0.400000,0.100000,0.300000,0.235041,-0.307861,0.247717,-0.153201
0.400000,0.200000,0.300000,0.206468,-0.248539,0.187099,-0.071470
0.400000,0.300000,0.300000,0.204872,-0.210081,0.134754,0.034385
0.400000,0.400000,0.300000,0.215334,-0.184518,0.091079,0.140742
0.400000,0.500000,0.300000,0.210170,-0.159615,0.060369,0.196356
0.400000,0.600000,0.300000,0.173666,-0.128050,0.044532,0.173319
0.400000,0.700000,0.300000,0.118902,-0.093600,0.038748,0.101588
0.400000,0.800000,0.300000,0.070803,-0.064726,0.035597,0.034581
0.400000,0.900000,0.300000,0.041155,-0.045167,0.031201,-0.001640
0.400000,1.000000,0.300000,0.026329,-0.033031,0.025722,-0.012968
0.400000,0.000000,0.400000,0.292202,-0.391705,0.320461,-0.216320
0.400000,0.100000,0.400000,0.241405,-0.310246,0.246135,-0.140200
0.400000,0.200000,0.400000,0.225211,-0.255564,0.182440,-0.033175
0.400000,0.300000,0.400000,0.245425,-0.225277,0.124669,0.117224
0.400000,0.400000,0.400000,0.279766,-0.208660,0.075053,0.272354
0.400000,0.500000,0.400000,0.285343,-0.187789,0.041677,0.349933
0.400000,0.600000,0.400000,0.238086,-0.152195,0.028515,0.304934
0.400000,0.700000,0.400000,0.159454,-0.108797,0.028663,0.184428
0.400000,0.800000,0.400000,0.089545,-0.071751,0.030938,0.072876
0.400000,0.900000,0.400000,0.047519,-0.047552,0.029619,0.011362
0.400000,1.000000,0.400000,0.027916,-0.033626,0.025328,-0.009727
0.400000,0.000000,0.500000,0.292917,-0.391973,0.320284,-0.214860
0.400000,0.100000,0.500000,0.244270,-0.311320,0.245422,-0.134345
0.400000,0.200000,0.500000,0.233654,-0.258727,0.180339,-0.015932
0.400000,0.300000,0.500000,0.263678,-0.232121,0.120133,0.154526
0.400000,0.400000,0.500000,0.308776,-0.219532,0.067838,0.331617
0.400000,0.500000,0.500000,0.319188,-0.200475,0.033263,0.419085
0.400000,0.600000,0.500000,0.267091,-0.163067,0.021305,0.364197
0.400000,0.700000,0.500000,0.177711,-0.115640,0.024125,0.221729
0.400000,0.800000,0.500000,0.097988,-0.074914,0.028837,0.090119
0.400000,0.900000,0.500000,0.050385,-0.048626,0.028906,0.017216
0.400000,1.000000,0.500000,0.028630,-0.033894,0.025150,-0.008267
0.400000,0.000000,0.600000,0.292202,-0.391705,0.320461,-0.216320
0.400000,0.100000,0.600000,0.241405,-0.310246,0.246135,-0.140200
0.400000,0.200000,0.600000,0.225211,-0.255564,0.182440,-0.033175
0.400000,0.300000,0.600000,0.245425,-0.225277,0.124669,0.117224
0.400000,0.400000,0.600000,0.279766,-0.208660,0.075053,0.272354
0.400000,0.500000,0.600000,0.285343,-0.187789,0.041677,0.349933
0.400000,0.600000,0.600000,0.238086,-0.152195,0.028515,0.304934
0.400000,0.700000,0.600000,0.159454,-0.108797,0.028663,0.184428
0.400000,0.800000,0.600000,0.089545,-0.071751,0.030938,0.072876
0.400000,0.900000,0.600000,0.047519,-0.047552,0.029619,0.011362
0.400000,1.000000,0.600000,0.027916,-0.033626,0.025328,-0.009727
0.400000,0.000000,0.700000,0.290615,-0.391110,0.320856,-0.219562
0.400000,0.100000,0.700000,0.235041,-0.307861,0.247717,-0.153201
0.400000,0.200000,0.700000,0.206468,-0.248539,0.187099,-0.071470
